GERENCIA_CENTRAL;AREA_TRIBU;PRODUCTO_DE_DATA;TOTAL_PRODUCTO_DATA;ESTADO_GENERAL;PRIORIDAD_NEGOCIO;TOTAL_PROCESOS
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;4. BACKLOG;0. BAJO;2
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;11
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;4. BACKLOG;2. ALTO;16
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;RIESGO BCA MAYORISTA;SCORES - BASES BHV;1;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;RIESGO BCA MAYORISTA;SCORES - BASES BHV;1;2. EN PROCESO;1. MEDIO;0
RIESGOS;RIESGO BCA MAYORISTA;SCORES - BASES BHV;1;4. BACKLOG;1. MEDIO;1
RIESGOS;RIESGO BCA MAYORISTA;SCORES - BASES BHV;1;5. OBSOLETO;1. MEDIO;0
RIESGOS;RIESGO BCA MAYORISTA;SCORES - BASES BHV;1;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;RIESGOS DE TESORERIA;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;RIESGOS DE TESORERIA;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;RIESGOS DE TESORERIA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;0
RIESGOS;RIESGOS DE TESORERIA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;1
RIESGOS;RIESGOS DE TESORERIA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;16
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;4. BACKLOG;2. ALTO;17
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;SEGURIDAD CORPORATIVA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;4. BACKLOG;0. BAJO;49
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;25
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;4. BACKLOG;2. ALTO;25
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;SOLUCIONES DE PAGO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TECNOLOGÍA PARA RIESGOS;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TECNOLOGÍA PARA RIESGOS;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;TECNOLOGÍA PARA RIESGOS;POR_DEFINIR;0;4. BACKLOG;0. BAJO;1
RIESGOS;TECNOLOGÍA PARA RIESGOS;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;TECNOLOGÍA PARA RIESGOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;BASE SEGUIMIENTO;6;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS BDN;BASE SEGUIMIENTO;6;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;BASE SEGUIMIENTO;6;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;BASE SEGUIMIENTO;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;BASE SEGUIMIENTO;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;4. BACKLOG;0. BAJO;1
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;5. OBSOLETO;0. BAJO;2
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;Deprecado;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;1. IMPLEMENTADO;2. ALTO;8
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;4. BACKLOG;0. BAJO;5
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;4. BACKLOG;1. MEDIO;8
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;4. BACKLOG;2. ALTO;2
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;GESTION DE INFORMACION;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;4. BACKLOG;0. BAJO;1
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;4. BACKLOG;1. MEDIO;6
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;4. BACKLOG;2. ALTO;21
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;POR_DEFINIR;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SCORE BHV;6;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SCORE BHV;6;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS BDN;SCORE BHV;6;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SCORE BHV;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SCORE BHV;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;1. IMPLEMENTADO;2. ALTO;3
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;2. EN PROCESO;1. MEDIO;1
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;2. EN PROCESO;2. ALTO;2
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;4. BACKLOG;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;4. BACKLOG;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;4. BACKLOG;2. ALTO;3
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SCORES - BASES PRODUCTIVAS;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;4. BACKLOG;0. BAJO;1
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS BDN;SEGMENTACION;6;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;2. EN PROCESO;2. ALTO;4
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;4. BACKLOG;1. MEDIO;4
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;4. BACKLOG;2. ALTO;5
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;5. OBSOLETO;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;ESTIMADOR;7;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;4. BACKLOG;1. MEDIO;2
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;GESTION INFORMACION;7;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;2. EN PROCESO;2. ALTO;3
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;4. BACKLOG;0. BAJO;10
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;4. BACKLOG;1. MEDIO;30
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;4. BACKLOG;2. ALTO;36
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;5. OBSOLETO;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;POR_DEFINIR;7;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;4. BACKLOG;0. BAJO;2
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;PORTAFOLIO;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES BHV;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES BHV;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES BHV;7;4. BACKLOG;1. MEDIO;13
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES BHV;7;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES BHV;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;4. BACKLOG;1. MEDIO;4
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;4. BACKLOG;2. ALTO;15
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES ESPEJOS;7;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;1. IMPLEMENTADO;2. ALTO;3
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;2. EN PROCESO;2. ALTO;4
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;4. BACKLOG;0. BAJO;1
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;4. BACKLOG;1. MEDIO;6
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;4. BACKLOG;2. ALTO;10
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;5. OBSOLETO;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SCORES - BASES PRODUCTIVAS;7;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SEGMENTACION;7;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SEGMENTACION;7;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SEGMENTACION;7;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PERSONAS;SEGMENTACION;7;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PERSONAS;SEGMENTACION;7;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base consolidada de Ventas Pyme;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base consolidada de Ventas Pyme;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Base consolidada de Ventas Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base consolidada de Ventas Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base consolidada de Ventas Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña CEN;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña CEN;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña CEN;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña CEN;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña CEN;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña pilotos;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña pilotos;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña pilotos;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña pilotos;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Campaña pilotos;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Compra deuda activo fijo;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Compra deuda activo fijo;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Compra deuda activo fijo;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Compra deuda activo fijo;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - Compra deuda activo fijo;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - compra deuda capital trabajo;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - compra deuda capital trabajo;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - compra deuda capital trabajo;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Base espejo - compra deuda capital trabajo;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo - compra deuda capital trabajo;32;6. IRÁ A APLICATIVO;1. MEDIO;0
